% Sierra SPYHIS Output Wed Jan 22 08:33:48 2025
        TIME, displx_rigidSkull, disply_rigidSkull, displz_rigidSkull, velx_rigidSkull, vely_rigidSkull, velz_rigidSkull, ax_rigidSkull, ay_rigidSkull, az_rigidSkull, rotdx_rigidSkull, rotdy_rigidSkull, rotdz_rigidSkull, rotvx_rigidSkull, rotvy_rigidSkull, rotvz_rigidSkull, rotax_rigidSkull, rotay_rigidSkull, rotaz_rigidSkull
        TIME, displx_rigidSkull, disply_rigidSkull, displz_rigidSkull, velx_rigidSkull, vely_rigidSkull, velz_rigidSkull, ax_rigidSkull, ay_rigidSkull, az_rigidSkull, rotdx_rigidSkull, rotdy_rigidSkull, rotdz_rigidSkull, rotvx_rigidSkull, rotvy_rigidSkull, rotvz_rigidSkull, rotax_rigidSkull, rotay_rigidSkull, rotaz_rigidSkull
 7.10005e-03,  5.43199e-17, -5.34450e-17,  3.13389e-16,  4.11901e-12,  3.04660e-12,  4.68463e-13, -2.46543e-08,  1.50586e-07, -3.56192e-07,  6.00359e-19, -5.00142e-19,  1.18543e-01,  4.20424e-16, -3.90587e-16,  3.89815e+01,  4.28912e-13,  2.37736e-13,  2.83244e+03
 7.20005e-03,  1.51251e-17,  2.29332e-16,  9.74598e-17, -2.83374e-12, -1.89943e-12,  5.98446e-14,  6.80132e-08, -2.03892e-07, -1.53397e-07,  6.43869e-19, -5.38962e-19,  1.22454e-01,  4.66174e-16, -3.87849e-16,  3.92441e+01,  7.60582e-13,  6.81601e-13,  2.42145e+03
 7.30004e-03, -2.20201e-17, -3.29780e-17,  2.73938e-16,  1.49589e-12,  1.81899e-13,  7.85279e-13,  6.70885e-08,  5.68335e-08, -3.14563e-07,  6.90577e-19, -5.80847e-19,  1.26390e-01,  4.79819e-16, -4.04930e-16,  3.94652e+01,  4.95062e-13,  6.80600e-13,  2.00334e+03
 7.40003e-03,  4.52947e-17,  2.42812e-16,  1.31448e-16, -9.87135e-13,  1.32356e-12,  1.08136e-12, -6.64895e-08, -1.59533e-08, -3.56299e-07,  7.40854e-19, -6.23765e-19,  1.30345e-01,  5.00921e-16, -4.54527e-16,  3.96445e+01,  1.30137e-12, -3.92605e-13,  1.58667e+03
 7.50001e-03, -3.01677e-17, -2.42300e-17,  2.64745e-16,  2.07463e-12, -1.38763e-12, -4.05474e-13,  1.14464e-08,  8.43715e-08, -1.60649e-07,  7.93750e-19, -6.67297e-19,  1.34316e-01,  5.58439e-16, -4.61710e-16,  3.97826e+01,  5.37986e-13, -6.55927e-13,  1.18276e+03
 7.60004e-03,  6.99444e-17,  2.23586e-16,  1.25747e-16, -1.71248e-12, -5.44581e-13,  1.18470e-12,  2.79181e-08, -1.35704e-07, -1.19640e-07,  8.49287e-19, -7.13256e-19,  1.38301e-01,  5.80088e-16, -4.35299e-16,  3.98818e+01,  2.38327e-13, -1.55636e-12,  8.08376e+02
 7.70003e-03, -5.15313e-17, -6.43735e-17,  2.87083e-16,  7.85526e-13, -2.06047e-12,  1.72511e-13,  2.31471e-08,  4.40195e-08, -3.35365e-07,  9.08160e-19, -7.60596e-19,  1.42292e-01,  5.94909e-16, -4.72475e-16,  3.99458e+01,  1.79851e-12,  1.40888e-12,  4.84590e+02
 7.80001e-03,  7.49578e-17,  1.83381e-16,  1.06395e-16,  1.39942e-13,  3.56731e-12, -7.22436e-13,  7.38966e-09, -2.27689e-07, -2.03312e-07,  9.69786e-19, -8.06672e-19,  1.46288e-01,  6.09441e-16, -5.03525e-16,  3.99810e+01,  1.18687e-13,  3.34618e-14,  2.34893e+02
 7.90000e-03, -7.96035e-17, -1.45683e-17,  2.59683e-16, -9.64353e-13, -5.06981e-12, -4.36228e-13,  9.14797e-08,  9.70758e-08, -1.77928e-07,  1.03319e-18, -8.54048e-19,  1.50286e-01,  6.61539e-16, -4.69337e-16,  3.99958e+01, -2.27294e-13, -1.15965e-12,  7.80984e+01
 8.00006e-03,  5.89995e-17,  9.46110e-17,  1.30437e-16,  9.38367e-13,  3.51219e-12,  7.90914e-13, -8.43978e-08, -4.39463e-08, -1.95797e-07,  1.09875e-18, -9.04394e-19,  1.54289e-01,  6.90101e-16, -4.67953e-16,  3.99996e+01,  1.34786e-12,  6.12090e-13,  1.19998e+01
 8.10005e-03, -4.67090e-17,  6.86061e-17,  2.97869e-16, -1.14814e-12, -3.28125e-12, -1.30914e-12, -3.30882e-08,  1.29741e-07, -2.63106e-07,  1.16753e-18, -9.55040e-19,  1.58288e-01,  6.86369e-16, -5.41285e-16,  4.00000e+01, -4.17000e-13,  1.10888e-12,  1.99994e-01
 8.20004e-03,  2.58226e-17,  5.02403e-17,  1.57558e-16,  3.00592e-12,  2.31354e-12,  3.36422e-15, -2.25615e-08,  2.25398e-07, -2.85087e-07,  1.23900e-18, -1.00504e-18,  1.62288e-01,  7.24619e-16, -5.36254e-16,  4.00000e+01, -2.18209e-12, -1.62224e-12,  0.00000e+00
 8.30000e-03,  2.46703e-17,  1.12627e-16,  2.88228e-16, -3.46462e-12, -5.56883e-12, -1.32391e-12, -1.02234e-08,  4.46841e-08, -1.97091e-07,  1.31163e-18, -1.05777e-18,  1.66286e-01,  7.49172e-16, -4.85148e-16,  4.00000e+01,  2.12441e-12, -2.40048e-12,  0.00000e+00
 8.40001e-03, -1.57466e-17,  8.17852e-18,  2.04275e-16,  3.27560e-12,  4.75637e-12,  1.49026e-12,  3.57096e-08, -1.33718e-07, -2.18257e-07,  1.38687e-18, -1.11288e-18,  1.70287e-01,  7.62273e-16, -5.38322e-16,  4.00000e+01,  9.67687e-13,  3.48948e-12,  0.00000e+00
 8.50000e-03,  8.17596e-17,  1.97406e-16,  2.96781e-16, -1.06555e-12, -3.35697e-12, -4.20738e-12, -1.15288e-07, -2.11193e-07, -3.28243e-07,  1.46469e-18, -1.16775e-18,  1.74286e-01,  7.74650e-16, -5.97024e-16,  4.00000e+01,  3.38360e-13, -1.06308e-12,  0.00000e+00
 8.60002e-03, -6.11160e-17, -1.33906e-17,  1.82238e-16,  3.46151e-13,  1.33100e-12,  2.29082e-12,  1.15804e-07,  3.57406e-07, -2.81901e-08,  1.54470e-18, -1.22473e-18,  1.78287e-01,  8.16983e-16, -5.91420e-16,  4.00000e+01,  9.49425e-14, -8.90211e-13,  0.00000e+00
 8.70004e-03,  9.74106e-17,  2.37519e-16,  2.76018e-16, -1.21591e-12, -3.38070e-12, -3.50820e-12, -4.31831e-08, -1.06416e-07, -4.12321e-07,  1.62647e-18, -1.28618e-18,  1.82288e-01,  8.50276e-16, -5.78125e-16,  4.00000e+01, -5.51839e-13,  4.66567e-13,  0.00000e+00
 8.80003e-03, -6.92431e-17, -1.42589e-17,  2.11276e-16,  1.98571e-12,  2.32364e-12,  6.55390e-13,  2.04227e-08,  1.05611e-07, -1.24383e-07,  1.71083e-18, -1.34997e-18,  1.86287e-01,  8.44111e-16, -6.45709e-16,  4.00000e+01,  1.85842e-12,  2.21800e-12,  0.00000e+00
 8.90000e-03,  1.29541e-16,  3.01247e-16,  2.49305e-16, -7.73309e-13, -1.81994e-12, -3.97877e-12, -2.24040e-08,  3.82423e-08, -1.42072e-07,  1.79859e-18, -1.41463e-18,  1.90286e-01,  8.79119e-16, -7.24338e-16,  4.00000e+01, -5.67209e-13, -2.28389e-12,  0.00000e+00
 9.00001e-03, -9.07345e-17, -6.43938e-17,  2.01807e-16, -1.22717e-12,  1.13267e-12,  2.15774e-12,  2.05372e-07,  5.01127e-07, -1.14446e-08,  1.88860e-18, -1.48329e-18,  1.94286e-01,  9.21964e-16, -6.86058e-16,  4.00000e+01,  7.11029e-13, -2.68766e-12,  0.00000e+00
 9.10001e-03,  7.46849e-17,  3.05698e-16,  2.68621e-16,  2.28686e-12,  8.74107e-13, -5.47495e-12, -1.95452e-07, -2.51594e-07, -1.60825e-07,  1.98043e-18, -1.55686e-18,  1.98287e-01,  9.42602e-16, -6.99438e-16,  4.00000e+01, -6.41654e-13,  8.44755e-13,  0.00000e+00
 9.20001e-03, -8.53641e-17, -4.11575e-17,  1.75622e-16, -1.46620e-12,  6.50978e-13,  2.33445e-12,  1.02672e-07,  1.38053e-07, -2.51037e-09,  2.07435e-18, -1.63202e-18,  2.02287e-01,  9.34989e-16, -7.96135e-16,  4.00000e+01, -4.36568e-13,  8.05276e-13,  0.00000e+00
 9.30001e-03,  3.87399e-17,  2.85568e-16,  2.76320e-16,  9.71757e-13, -4.93581e-13, -3.24711e-12, -6.27097e-08, -1.46380e-07, -1.13062e-07,  2.17009e-18, -1.70821e-18,  2.06287e-01,  9.47688e-16, -8.15770e-16,  4.00000e+01, -3.33557e-13, -1.32879e-12,  0.00000e+00
 9.40002e-03, -8.78548e-17, -4.08890e-17,  1.87104e-16, -1.88435e-12,  1.00695e-12,  1.74532e-12,  1.24622e-07,  2.95312e-07, -4.31080e-09,  2.26761e-18, -1.78772e-18,  2.10287e-01,  1.00054e-15, -7.75475e-16,  4.00000e+01,  6.38525e-13, -1.63141e-12,  0.00000e+00
 9.50002e-03, -1.13016e-17,  3.03911e-16,  2.75375e-16,  3.60981e-12,  2.32037e-12, -5.60149e-12, -1.82938e-07, -3.67796e-07, -2.19496e-07,  2.36632e-18, -1.87072e-18,  2.14287e-01,  9.99111e-16, -7.91598e-16,  4.00000e+01,  9.82018e-13, -2.74623e-13,  0.00000e+00
 9.60001e-03, -7.20985e-17, -7.71353e-19,  1.51103e-16, -4.35265e-12, -1.92855e-12,  2.06760e-12,  7.41972e-08,  4.08755e-07, -7.46870e-09,  2.46726e-18, -1.95448e-18,  2.18287e-01,  1.00137e-15, -8.94302e-16,  4.00000e+01,  6.76751e-13,  1.69934e-12,  0.00000e+00
 9.70002e-03, -7.54365e-17,  2.77754e-16,  3.15141e-16,  3.35260e-12,  2.67272e-12, -3.61569e-12,  9.85183e-08, -8.88177e-08, -6.37859e-08,  2.56984e-18, -2.03766e-18,  2.22287e-01,  1.03137e-15, -8.81003e-16,  4.00000e+01, -4.18727e-13, -2.05396e-12,  0.00000e+00
 9.80003e-03,  1.44120e-18,  2.43132e-17,  1.59357e-16, -1.46669e-12, -3.07294e-13, -1.65887e-13, -1.66690e-07,  8.17737e-08,  2.13129e-07,  2.67331e-18, -2.12459e-18,  2.26287e-01,  1.05433e-15, -8.10721e-16,  4.00000e+01,  2.96510e-15, -3.17645e-12,  0.00000e+00
 9.90006e-03, -1.01315e-16,  3.10980e-16,  2.69863e-16,  1.68949e-12,  2.27076e-12, -3.65481e-12,  1.07309e-07, -5.30474e-08,  6.34880e-08,  2.77810e-18, -2.21347e-18,  2.30289e-01,  1.05943e-15, -8.83278e-16,  4.00000e+01, -1.21484e-12,  4.01859e-12,  0.00000e+00
 1.00000e-02,  1.84372e-17,  4.71719e-17,  1.25782e-16, -2.33719e-12, -1.49380e-12,  2.13915e-12, -7.60175e-08,  2.71593e-07, -7.53348e-08,  2.88443e-18, -2.30022e-18,  2.34288e-01,  1.05397e-15, -9.39803e-16,  4.00000e+01,  1.25068e-12,  9.73472e-13,  0.00000e+00
 1.01001e-02, -1.58248e-16,  3.23301e-16,  2.73786e-16,  1.83560e-12,  4.49375e-12, -4.77200e-12,  2.13536e-08, -1.78336e-07,  7.37915e-10,  2.99321e-18, -2.38789e-18,  2.38289e-01,  1.08842e-15, -8.86359e-16,  4.00000e+01, -5.12982e-13, -1.35321e-12,  0.00000e+00
 1.02000e-02,  3.69683e-17,  8.31306e-17,  8.89031e-17, -4.96248e-13, -1.91724e-12,  1.54401e-12, -1.55856e-07,  3.07585e-08,  7.80956e-08,  3.10354e-18, -2.47977e-18,  2.42288e-01,  1.14103e-15, -8.76257e-16,  4.00000e+01,  9.21574e-13, -4.11527e-13,  0.00000e+00
 1.03001e-02, -2.04586e-16,  3.23909e-16,  2.96011e-16, -2.05480e-12,  3.28205e-12, -3.28537e-12,  9.71334e-08,  1.35933e-07, -4.37020e-08,  3.21716e-18, -2.57331e-18,  2.46288e-01,  1.14530e-15, -9.50487e-16,  4.00000e+01,  1.30465e-12,  2.69561e-12,  0.00000e+00
 1.04000e-02,  9.73734e-18,  8.55073e-17,  1.26340e-16,  2.00595e-12, -1.42323e-12,  1.09056e-12,  3.50459e-08,  1.71714e-07,  1.33613e-07,  3.33440e-18, -2.66677e-18,  2.50287e-01,  1.17847e-15, -1.02513e-15,  4.00000e+01, -1.06364e-12, -1.67491e-12,  0.00000e+00
 1.05000e-02, -1.64440e-16,  3.15077e-16,  2.83707e-16, -1.67792e-12,  3.69664e-12, -5.47411e-12, -8.46267e-08, -4.92031e-07,  6.77440e-08,  3.45405e-18, -2.76358e-18,  2.54287e-01,  1.21999e-15, -9.58079e-16,  4.00000e+01,  1.74974e-12, -1.69431e-12,  0.00000e+00
 1.06001e-02, -2.59312e-17,  7.20210e-17,  8.88011e-17,  1.84986e-12, -3.85302e-12,  2.62751e-12,  4.30346e-09,  2.28540e-07,  2.37610e-07,  3.57620e-18, -2.86556e-18,  2.58288e-01,  1.24013e-15, -9.70120e-16,  4.00000e+01,  1.89256e-12,  2.16183e-12,  0.00000e+00
 1.07000e-02, -1.50482e-16,  3.03805e-16,  3.26261e-16, -4.29998e-12,  5.67709e-12, -2.97240e-12,  2.11062e-07, -6.95958e-08, -1.14129e-08,  3.70191e-18, -2.96722e-18,  2.62287e-01,  1.27407e-15, -1.07545e-15,  4.00000e+01,  1.53904e-13,  1.84912e-12,  0.00000e+00
 1.08000e-02, -6.96369e-17,  1.13930e-16,  1.02117e-16,  4.63067e-12, -4.64691e-12, -2.22866e-13, -1.61553e-07,  2.02148e-08,  3.41661e-07,  3.83173e-18, -3.06912e-18,  2.66286e-01,  1.31166e-15, -1.07239e-15,  4.00000e+01,  8.64373e-13, -8.51545e-13,  0.00000e+00
 1.09000e-02, -7.74380e-17,  2.14293e-16,  3.25980e-16, -5.16475e-12,  6.04342e-12, -2.52409e-12, -1.32743e-07, -4.46073e-08,  1.15355e-07,  3.96474e-18, -3.17415e-18,  2.70288e-01,  1.35815e-15, -1.01451e-15,  4.00000e+01,  1.67236e-14,  1.37563e-12,  0.00000e+00
 1.10000e-02, -1.24215e-16,  1.20603e-16,  1.32183e-16,  4.19574e-12, -4.68658e-12,  2.50762e-12,  1.40779e-07,  2.80831e-09,  5.74561e-08,  4.10165e-18, -3.28119e-18,  2.74288e-01,  1.37996e-15, -1.03055e-15,  4.00000e+01,  2.20460e-12,  2.09513e-12,  0.00000e+00
 1.11000e-02, -6.18093e-18,  2.18075e-16,  3.74943e-16, -4.28166e-12,  6.47507e-12, -3.81303e-12, -4.83345e-08,  5.35827e-08,  1.56801e-07,  4.24345e-18, -3.38577e-18,  2.78288e-01,  1.42270e-15, -1.10742e-15,  4.00000e+01,  4.86330e-13,  1.21585e-12,  0.00000e+00
 1.12000e-02, -1.69750e-16,  1.50066e-16,  1.10974e-16,  4.43169e-12, -5.29580e-12,  1.15623e-12, -7.79128e-08, -1.10309e-07,  4.51990e-07,  4.38940e-18, -3.49038e-18,  2.82287e-01,  1.50044e-15, -1.07344e-15,  4.00000e+01, -7.46775e-13, -1.42413e-12,  0.00000e+00
 1.13000e-02,  6.32099e-17,  1.55539e-16,  3.88583e-16, -5.75062e-12,  6.25054e-12, -5.71759e-13, -5.64677e-08,  5.42152e-08,  9.86002e-08,  4.53836e-18, -3.59813e-18,  2.86287e-01,  1.51946e-15, -1.00886e-15,  4.00000e+01,  1.13600e-12,  9.04095e-13,  0.00000e+00
 1.14000e-02, -2.39905e-16,  1.98821e-16,  1.57794e-16,  4.60764e-12, -4.24934e-12,  1.74382e-12,  4.77856e-07,  8.23322e-08,  3.83800e-07,  4.69197e-18, -3.70533e-18,  2.90286e-01,  1.54026e-15, -1.07392e-15,  4.00000e+01,  1.44282e-13,  2.60487e-12,  0.00000e+00
 1.15000e-02,  1.17616e-16,  9.93210e-17,  3.91522e-16, -3.90622e-12,  4.94411e-12, -2.05581e-12, -4.17665e-07, -1.23991e-07,  6.72081e-07,  4.84934e-18, -3.80978e-18,  2.94287e-01,  1.56847e-15, -1.08891e-15,  4.00000e+01, -2.61328e-13, -5.91911e-13,  0.00000e+00
 1.16000e-02, -2.54216e-16,  2.17712e-16,  1.36525e-16,  9.78521e-13, -2.53633e-12,  2.43793e-12,  1.35520e-07, -1.97792e-07,  3.60153e-07,  5.00917e-18, -3.91535e-18,  2.98287e-01,  1.62797e-15, -1.04510e-15,  4.00000e+01,  1.31561e-12, -1.41090e-12,  0.00000e+00
 1.17000e-02,  1.11606e-16,  6.30573e-17,  3.95577e-16, -2.12128e-12,  5.32033e-12, -5.36308e-13, -8.94350e-08,  1.51640e-07,  2.00198e-07,  5.17242e-18, -4.02259e-18,  3.02287e-01,  1.66874e-15, -1.03834e-15,  4.00000e+01,  3.01562e-13,  6.43724e-13,  0.00000e+00
 1.18000e-02, -2.82219e-16,  2.53628e-16,  1.42051e-16,  1.25799e-12, -4.10139e-12,  9.13067e-13,  1.82922e-07, -2.72087e-07,  5.08110e-07,  5.34006e-18, -4.12963e-18,  3.06287e-01,  1.68197e-15, -1.08366e-15,  4.00000e+01,  1.35131e-12,  2.39471e-12,  0.00000e+00
 1.19000e-02,  1.24908e-16,  4.15311e-17,  4.01552e-16, -1.56206e-12,  4.72366e-12,  7.14708e-13, -2.35605e-07, -1.89816e-07,  2.89622e-07,  5.51178e-18, -4.23609e-18,  3.10287e-01,  1.72486e-15, -1.11820e-15,  4.00000e+01,  2.40084e-12, -2.15831e-12,  0.00000e+00
 1.20000e-02, -3.31995e-16,  2.75024e-16,  1.71696e-16, -7.94057e-13, -3.64823e-12,  2.19377e-12,  4.11560e-07, -1.51608e-07,  2.28430e-07,  5.68638e-18, -4.34613e-18,  3.14287e-01,  1.79329e-15, -1.07222e-15,  4.00000e+01,  4.03532e-14, -1.99605e-12,  0.00000e+00
 1.21000e-02,  1.07156e-16, -2.14514e-17,  3.85391e-16,  2.02421e-12,  4.40163e-12, -5.55146e-13, -1.00173e-07,  3.59662e-07,  8.64198e-08,  5.86499e-18, -4.45862e-18,  3.18287e-01,  1.80622e-15, -1.11364e-15,  4.00000e+01,  5.74048e-13,  5.04695e-12,  0.00000e+00
 1.22000e-02, -3.30939e-16,  3.05185e-16,  1.41814e-16, -4.14325e-12, -4.49479e-12,  1.93741e-12,  1.50449e-07, -4.52881e-07,  3.15403e-07,  6.04719e-18, -4.57075e-18,  3.22287e-01,  1.81651e-15, -1.17363e-15,  4.00000e+01, -1.78574e-12,  1.19574e-13,  0.00000e+00
 1.23000e-02,  8.74799e-17, -9.04504e-17,  3.57970e-16,  2.56550e-12,  2.27052e-12,  2.04843e-12, -2.20590e-07,  2.25029e-07,  3.95932e-09,  6.23193e-18, -4.68494e-18,  3.26288e-01,  1.85950e-15, -1.15287e-15,  4.00000e+01,  3.07398e-13, -4.51427e-12,  0.00000e+00
 1.24000e-02, -2.83820e-16,  3.28612e-16,  1.67822e-16, -4.16095e-12, -1.40493e-12,  3.51052e-13,  1.34151e-07, -1.94753e-07,  2.92617e-07,  6.41870e-18, -4.80278e-18,  3.30287e-01,  1.91042e-15, -1.13670e-15,  4.00000e+01, -3.60968e-13,  1.00109e-12,  0.00000e+00
 1.25001e-02,  7.79673e-17, -9.41162e-17,  3.28682e-16,  5.65855e-12, -3.69413e-13,  1.29116e-12, -2.27766e-07,  4.62858e-08,  3.25103e-07,  6.60904e-18, -4.92155e-18,  3.34289e-01,  1.90113e-15, -1.18302e-15,  4.00000e+01,  5.90701e-13,  1.89237e-12,  0.00000e+00
 1.26000e-02, -2.16777e-16,  3.43981e-16,  1.74089e-16, -8.11282e-12, -1.39567e-13,  3.30202e-12,  1.58827e-07, -1.81822e-07,  2.70060e-07,  6.80184e-18, -5.03915e-18,  3.38287e-01,  1.91066e-15, -1.24404e-15,  4.00000e+01, -8.04085e-13, -1.43566e-12,  0.00000e+00
 1.27000e-02,  1.74545e-17, -8.19186e-17,  3.37138e-16,  7.52028e-12,  3.53692e-13,  6.50934e-13, -2.18848e-08,  2.63744e-07, -2.28225e-09,  6.99531e-18, -5.15824e-18,  3.42287e-01,  1.97307e-15, -1.16478e-15,  4.00000e+01, -1.48955e-12, -3.29628e-12,  0.00000e+00
 1.28000e-02, -7.14429e-17,  3.69233e-16,  1.62922e-16, -5.74156e-12,  2.01727e-12,  1.22473e-12,  4.95647e-08, -1.75303e-07,  3.11884e-07,  7.18955e-18, -5.27911e-18,  3.46288e-01,  1.95756e-15, -1.15217e-15,  4.00000e+01,  1.36736e-12,  1.63292e-12,  0.00000e+00
 1.29000e-02, -1.50584e-17, -2.64427e-17,  3.59814e-16,  5.73699e-12, -2.45759e-12,  3.09914e-12, -1.73525e-07, -4.55436e-08, -4.46352e-08,  7.38601e-18, -5.39781e-18,  3.50288e-01,  1.92669e-15, -1.23819e-15,  4.00000e+01,  3.59463e-13,  1.95824e-12,  0.00000e+00
 1.30000e-02, -1.74449e-17,  3.58062e-16,  2.24274e-16, -6.90628e-12,  3.58984e-12,  1.44359e-12,  1.51709e-07, -2.65563e-07,  3.62334e-08,  7.58363e-18, -5.51460e-18,  3.54287e-01,  1.98459e-15, -1.20062e-15,  4.00000e+01, -2.06489e-12, -1.33887e-12,  0.00000e+00
 1.31000e-02, -7.93405e-17, -6.16183e-18,  3.67249e-16,  7.52408e-12, -2.93523e-12,  2.36937e-13, -1.27353e-07,  2.37537e-07, -2.42164e-08,  7.78033e-18, -5.63244e-18,  3.58287e-01,  2.01507e-15, -1.12018e-15,  4.00000e+01, -1.69672e-12, -1.02821e-13,  0.00000e+00
 1.32000e-02,  1.13021e-16,  3.60367e-16,  2.44808e-16, -7.45152e-12,  3.67707e-12,  2.48210e-12, -2.65267e-07, -6.33087e-07,  1.19434e-08,  7.97798e-18, -5.75089e-18,  3.62287e-01,  1.98223e-15, -1.14819e-15,  4.00000e+01,  6.94543e-13, -9.10848e-13,  0.00000e+00
 1.33001e-02, -1.83387e-16,  4.90501e-17,  4.08811e-16,  5.64571e-12, -6.66654e-12,  3.29875e-12,  2.36250e-07,  1.47591e-07, -6.47655e-08,  8.17893e-18, -5.86796e-18,  3.66288e-01,  1.96763e-15, -1.23442e-15,  4.00000e+01,  7.57450e-13,  1.75165e-12,  0.00000e+00
 1.34001e-02,  1.66586e-16,  2.70515e-16,  3.13510e-16, -4.08941e-12,  6.55394e-12, -1.02866e-12, -1.15495e-07, -5.46349e-08, -1.95609e-08,  8.38155e-18, -5.98544e-18,  3.70289e-01,  2.05366e-15, -1.21105e-15,  4.00000e+01, -1.85235e-12, -2.65909e-12,  0.00000e+00
 1.35000e-02, -2.28227e-16,  1.10073e-16,  3.95671e-16,  4.33187e-12, -5.94609e-12,  3.17448e-12,  1.92268e-07,  1.44253e-07, -2.19805e-08,  8.58522e-18, -6.10620e-18,  3.74287e-01,  2.09931e-15, -1.15544e-15,  4.00000e+01,  1.14203e-12, -1.68701e-12,  0.00000e+00
 1.36000e-02,  2.01444e-16,  2.44403e-16,  3.45661e-16, -4.66098e-12,  3.62760e-12,  5.79720e-13, -3.59784e-07, -1.01743e-09, -1.04191e-07,  8.79312e-18, -6.22848e-18,  3.78288e-01,  2.05397e-15, -1.21945e-15,  4.00000e+01,  7.45040e-13, -1.58751e-13,  0.00000e+00
 1.37000e-02, -3.00627e-16,  1.10235e-16,  4.22180e-16,  1.69491e-12, -4.64948e-12,  3.09225e-12,  3.42511e-07,  2.06252e-09, -1.83654e-07,  9.00463e-18, -6.35034e-18,  3.82287e-01,  2.09654e-15, -1.28356e-15,  4.00000e+01, -1.84915e-12,  2.05515e-13,  0.00000e+00
 1.38000e-02,  2.51144e-16,  2.08117e-16,  2.97446e-16, -2.76497e-13,  6.01911e-12, -1.80292e-12, -3.56951e-07, -3.95269e-08,  6.34031e-08,  9.21661e-18, -6.47514e-18,  3.86287e-01,  2.17106e-15, -1.26274e-15,  4.00000e+01, -7.71301e-13, -1.62625e-12,  0.00000e+00
 1.39000e-02, -2.91135e-16,  1.64517e-16,  3.58781e-16, -2.13582e-12, -6.05904e-12,  4.75033e-12,  3.14412e-07, -1.90143e-07,  2.25118e-07,  9.42989e-18, -6.60513e-18,  3.90286e-01,  2.15694e-15, -1.26119e-15,  4.00000e+01,  1.59112e-12, -3.71962e-13,  0.00000e+00
 1.40001e-02,  1.45107e-16,  1.61155e-16,  3.38526e-16,  2.04977e-12,  4.59817e-12, -2.88739e-12,  4.90018e-08, -6.06097e-08, -1.63856e-07,  9.64670e-18, -6.73701e-18,  3.94288e-01,  2.12689e-15, -1.36175e-15,  4.00000e+01,  1.63652e-12,  2.06620e-12,  0.00000e+00
 1.41000e-02, -2.64021e-16,  2.18871e-16,  3.31482e-16, -2.93939e-12, -4.01526e-12,  3.91214e-12, -1.41855e-07,  4.50467e-07,  2.04916e-07,  9.86499e-18, -6.87067e-18,  3.98286e-01,  2.18005e-15, -1.39888e-15,  4.00000e+01, -6.64799e-13, -6.76259e-13,  0.00000e+00
 1.42000e-02,  1.59555e-16,  1.65136e-16,  3.38896e-16,  2.72069e-12,  4.19154e-12, -2.35970e-12, -3.89305e-07, -1.04981e-07,  9.84770e-08,  1.00828e-17, -7.00879e-18,  4.02287e-01,  2.24583e-15, -1.35744e-15,  4.00000e+01,  5.36321e-13, -2.36608e-12,  0.00000e+00
 1.43000e-02, -2.38099e-16,  2.56050e-16,  3.18725e-16, -4.42172e-12, -5.95145e-12,  3.45618e-12,  2.63637e-07,  1.80836e-08, -3.05007e-08,  1.03021e-17, -7.15070e-18,  4.06288e-01,  2.18194e-15, -1.39316e-15,  4.00000e+01,  1.80894e-13,  2.43058e-12,  0.00000e+00
 1.44000e-02,  8.49704e-17,  1.10782e-16,  3.15119e-16,  5.12000e-12,  5.89834e-12, -2.84641e-12,  7.00035e-08, -9.63345e-08, -8.06012e-08,  1.05236e-17, -7.29232e-18,  4.10287e-01,  2.17987e-15, -1.47322e-15,  4.00000e+01, -2.89459e-12, -8.81161e-14,  0.00000e+00
 1.45000e-02, -1.25075e-16,  3.20510e-16,  2.91065e-16, -6.85808e-12, -3.94078e-12,  3.93160e-12, -4.53656e-08, -6.34149e-08,  1.05363e-08,  1.07441e-17, -7.43491e-18,  4.14287e-01,  2.24544e-15, -1.44925e-15,  4.00000e+01, -3.11903e-13, -1.77662e-12,  0.00000e+00
 1.46000e-02,  2.40559e-17,  1.48689e-16,  3.17483e-16,  4.73703e-12,  3.21324e-12, -2.62229e-12, -3.04739e-09,  1.22257e-07,  3.18540e-08,  1.09649e-17, -7.58010e-18,  4.18288e-01,  2.22438e-15, -1.41422e-15,  4.00000e+01, -6.82307e-13, -1.20822e-12,  0.00000e+00
 1.47000e-02, -6.69466e-17,  2.91011e-16,  2.99467e-16, -4.96518e-12, -4.82920e-12,  3.33396e-12,  2.47190e-07, -5.36822e-08, -1.88939e-07,  1.11883e-17, -7.72630e-18,  4.22287e-01,  2.21393e-15, -1.45104e-15,  4.00000e+01,  1.93347e-12,  2.52767e-12,  0.00000e+00
 1.48000e-02,  6.92122e-18,  1.57537e-16,  3.47740e-16,  5.45003e-12,  5.89404e-12, -1.59535e-12, -5.46675e-09, -2.16698e-08,  7.41737e-08,  1.14143e-17, -7.87036e-18,  4.26287e-01,  2.24593e-15, -1.47878e-15,  4.00000e+01,  1.53447e-12,  2.23652e-12,  0.00000e+00
 1.49000e-02,  3.55637e-17,  3.77777e-16,  3.09377e-16, -7.26438e-12, -4.82736e-12,  4.37949e-12, -1.19849e-07, -2.68313e-07,  2.17245e-07,  1.16405e-17, -8.01141e-18,  4.30287e-01,  2.30971e-15, -1.39306e-15,  4.00000e+01, -3.01326e-12, -1.93007e-12,  0.00000e+00
